snd            	236.72	    A	       1	     0	891751
rcv            	236.72	    D	  891101	    50	     1
snd/DA         	236.73	    A	       1	     0	891751
rcv            	236.73	    D	  891751	    50	     1
snd            	236.74	    A	       1	     0	891801
rcv            	236.74	    D	  891801	    50	     1
snd            	236.74	    A	       1	     0	891851
rcv            	236.75	    D	  891851	    50	     1
snd            	236.76	    A	       1	     0	891901
rcv            	236.76	    D	  891851	    50	     1
snd/DA         	236.76	    A	       1	     0	891901
rcv            	236.77	    D	  891901	    50	     1
snd            	236.77	    A	       1	     0	891951
rcv            	236.77	    D	  891901	    50	     1
snd/DA         	236.77	    A	       1	     0	891951
rcv            	236.79	    D	  891951	    50	     1
snd            	236.79	    A	       1	     0	892001
rcv            	236.80	    D	  892001	    50	     1
snd            	236.80	    A	       1	     0	892051
rcv            	236.81	    D	  892051	    50	     1
snd            	236.81	    A	       1	     0	892101
rcv            	236.82	    D	  892101	    50	     1
snd            	236.82	    A	       1	     0	892151
rcv            	236.83	    D	  892151	    50	     1
snd            	236.83	    A	       1	     0	892201
rcv            	236.84	    D	  892201	    50	     1
snd            	236.84	    A	       1	     0	892251
rcv            	236.86	    D	  892251	    50	     1
snd            	236.86	    A	       1	     0	892301
rcv            	236.86	    D	  892301	    50	     1
snd            	236.86	    A	       1	     0	892351
rcv            	236.88	    D	  892401	    50	     1
snd/DA         	236.88	    A	       1	     0	892351
rcv            	236.89	    D	  892451	    50	     1
snd/DA         	236.89	    A	       1	     0	892351
rcv            	236.90	    D	  892501	    50	     1
snd/DA         	236.90	    A	       1	     0	892351
rcv            	236.91	    D	  892601	    50	     1
snd/DA         	236.91	    A	       1	     0	892351
rcv            	236.92	    D	  892351	    50	     1
snd            	236.92	    A	       1	     0	892551
rcv            	236.93	    D	  892651	    50	     1
snd/DA         	236.93	    A	       1	     0	892551
rcv            	236.94	    D	  892751	    50	     1
snd/DA         	236.94	    A	       1	     0	892551
rcv/corr       	236.95	    D	  892801	    50	     1
rcv            	236.95	    D	  892351	    50	     1
snd/DA         	236.95	    A	       1	     0	892551
rcv            	236.99	    D	  892551	    50	     1
snd            	236.99	    A	       1	     0	892701
rcv            	237.00	    D	  892701	    50	     1
snd            	237.00	    A	       1	     0	892801
rcv            	237.01	    D	  892851	    50	     1
snd/DA         	237.02	    A	       1	     0	892801
rcv            	237.02	    D	  892901	    50	     1
snd/DA         	237.02	    A	       1	     0	892801
rcv            	237.02	    D	  892951	    50	     1
snd/DA         	237.03	    A	       1	     0	892801
rcv            	237.03	    D	  893001	    50	     1
snd/DA         	237.03	    A	       1	     0	892801
rcv            	237.05	    D	  893051	    50	     1
snd/DA         	237.05	    A	       1	     0	892801
rcv/corr       	237.05	    D	  893101	    50	     1
rcv            	237.05	    D	  893151	    50	     1
snd/DA         	237.07	    A	       1	     0	892801
rcv            	237.07	    D	  893201	    50	     1
snd/DA         	237.08	    A	       1	     0	892801
rcv            	237.08	    D	  893251	    50	     1
snd/DA         	237.08	    A	       1	     0	892801
rcv            	237.08	    D	  892801	    50	     1
snd            	237.08	    A	       1	     0	893101
rcv/corr       	237.10	    D	  892801	    50	     1
rcv/corr       	237.12	    D	  893301	    50	     1
rcv            	237.12	    D	  893351	    50	     1
snd/DA         	237.13	    A	       1	     0	893101
rcv            	237.13	    D	  893401	    50	     1
snd/DA         	237.13	    A	       1	     0	893101
rcv            	237.13	    D	  893451	    50	     1
snd/DA         	237.15	    A	       1	     0	893101
rcv/corr       	237.15	    D	  893501	    50	     1
rcv            	237.15	    D	  893551	    50	     1
snd/DA         	237.16	    A	       1	     0	893101
rcv            	237.16	    D	  893101	    50	     1
snd            	237.18	    A	       1	     0	893301
rcv            	237.18	    D	  893601	    50	     1
snd/DA         	237.18	    A	       1	     0	893301
rcv/corr       	237.20	    D	  893651	    50	     1
rcv            	237.20	    D	  893701	    50	     1
snd/DA         	237.21	    A	       1	     0	893301
rcv            	237.45	    D	  893301	    50	     1
snd            	237.45	    A	       1	     0	893501
rcv            	237.46	    D	  893801	    50	     1
snd/DA         	237.47	    A	       1	     0	893501
rcv            	237.47	    D	  893801	    50	     1
snd/DA         	237.48	    A	       1	     0	893501
rcv            	237.48	    D	  893851	    50	     1
snd/DA         	237.48	    A	       1	     0	893501
rcv            	237.73	    D	  893501	    50	     1
snd            	237.73	    A	       1	     0	893651
rcv            	237.73	    D	  894001	    50	     1
snd/DA         	237.73	    A	       1	     0	893651
rcv            	237.75	    D	  894051	    50	     1
snd/DA         	237.75	    A	       1	     0	893651
rcv            	237.75	    D	  894101	    50	     1
snd/DA         	237.76	    A	       1	     0	893651
rcv            	237.76	    D	  893951	    50	     1
snd/DA         	237.76	    A	       1	     0	893651
rcv            	237.78	    D	  893651	    50	     1
snd            	237.78	    A	       1	     0	893751
rcv            	237.78	    D	  894201	    50	     1
snd/DA         	237.79	    A	       1	     0	893751
rcv            	238.05	    D	  893751	    50	     1
snd            	238.05	    A	       1	     0	893901
rcv            	238.05	    D	  894251	    50	     1
snd/DA         	238.05	    A	       1	     0	893901
rcv            	238.06	    D	  894301	    50	     1
snd/DA         	238.06	    A	       1	     0	893901
rcv            	238.06	    D	  894151	    50	     1
snd/DA         	238.08	    A	       1	     0	893901
rcv            	238.08	    D	  894351	    50	     1
snd/DA         	238.08	    A	       1	     0	893901
rcv            	238.09	    D	  893901	    50	     1
snd            	238.09	    A	       1	     0	894401
rcv/corr       	238.09	    D	  894401	    50	     1
rcv            	238.11	    D	  894451	    50	     1
snd/DA         	238.11	    A	       1	     0	894401
rcv            	238.11	    D	  894501	    50	     1
snd/DA         	238.13	    A	       1	     0	894401
rcv            	238.13	    D	  894551	    50	     1
snd/DA         	238.13	    A	       1	     0	894401
rcv            	238.13	    D	  894601	    50	     1
snd/DA         	238.14	    A	       1	     0	894401
rcv            	238.14	    D	  894651	    50	     1
snd/DA         	238.14	    A	       1	     0	894401
rcv            	238.16	    D	  894701	    50	     1
snd/DA         	238.16	    A	       1	     0	894401
rcv            	238.16	    D	  894751	    50	     1
snd/DA         	238.16	    A	       1	     0	894401
rcv            	238.17	    D	  894801	    50	     1
snd/DA         	238.17	    A	       1	     0	894401
rcv            	238.17	    D	  894851	    50	     1
snd/DA         	238.17	    A	       1	     0	894401
rcv            	238.19	    D	  894851	    50	     1
snd/DA         	238.19	    A	       1	     0	894401
rcv            	238.19	    D	  894401	    50	     1
snd            	238.20	    A	       1	     0	894901
rcv            	238.20	    D	  894401	    50	     1
snd/DA         	238.20	    A	       1	     0	894901
rcv            	238.22	    D	  894401	    50	     1
snd/DA         	238.22	    A	       1	     0	894901
rcv            	238.24	    D	  894901	    50	     1
snd            	238.24	    A	       1	     0	894951
rcv            	238.24	    D	  895001	    50	     1
snd/DA         	238.24	    A	       1	     0	894951
rcv            	238.25	    D	  895051	    50	     1
snd/DA         	238.25	    A	       1	     0	894951
rcv            	238.25	    D	  895151	    50	     1
snd/DA         	238.27	    A	       1	     0	894951
rcv            	238.27	    D	  895201	    50	     1
snd/DA         	238.27	    A	       1	     0	894951
rcv            	238.27	    D	  895251	    50	     1
snd/DA         	238.28	    A	       1	     0	894951
rcv            	238.28	    D	  895251	    50	     1
snd/DA         	238.28	    A	       1	     0	894951
rcv            	238.28	    D	  895301	    50	     1
snd/DA         	238.30	    A	       1	     0	894951
rcv            	238.30	    D	  895301	    50	     1
snd/DA         	238.30	    A	       1	     0	894951
rcv            	238.31	    D	  895351	    50	     1
snd/DA         	238.31	    A	       1	     0	894951
rcv            	238.31	    D	  895351	    50	     1
snd/DA         	238.31	    A	       1	     0	894951
rcv            	238.33	    D	  895401	    50	     1
snd/DA         	238.33	    A	       1	     0	894951
rcv            	238.33	    D	  894951	    50	     1
snd            	238.34	    A	       1	     0	895101
rcv            	238.34	    D	  894951	    50	     1
snd/DA         	238.36	    A	       1	     0	895101
rcv            	238.38	    D	  895451	    50	     1
snd/DA         	238.38	    A	       1	     0	895101
rcv            	238.38	    D	  895451	    50	     1
snd/DA         	238.39	    A	       1	     0	895101
rcv            	238.39	    D	  895501	    50	     1
snd/DA         	238.39	    A	       1	     0	895101
rcv            	238.41	    D	  894951	    50	     1
snd/DA         	238.41	    A	       1	     0	895101
rcv            	238.42	    D	  895501	    50	     1
snd/DA         	238.42	    A	       1	     0	895101
rcv/corr       	238.43	    D	  895551	    50	     1
rcv            	238.43	    D	  895101	    50	     1
snd            	238.43	    A	       1	     0	895551
rcv            	238.43	    D	  895101	    50	     1
snd/DA         	238.45	    A	       1	     0	895551
rcv/corr       	238.45	    D	  895101	    50	     1
rcv            	238.45	    D	  895601	    50	     1
snd/DA         	238.46	    A	       1	     0	895551
rcv            	238.46	    D	  895751	    50	     1
snd/DA         	238.46	    A	       1	     0	895551
rcv            	238.48	    D	  895801	    50	     1
snd/DA         	238.48	    A	       1	     0	895551
rcv            	238.48	    D	  895851	    50	     1
snd/DA         	238.49	    A	       1	     0	895551
rcv            	238.50	    D	  895901	    50	     1
snd/DA         	238.50	    A	       1	     0	895551
rcv            	238.51	    D	  896001	    50	     1
snd/DA         	238.51	    A	       1	     0	895551
rcv            	238.53	    D	  895551	    50	     1
snd            	238.53	    A	       1	     0	895651
rcv            	238.54	    D	  895551	    50	     1
snd/DA         	238.54	    A	       1	     0	895651
rcv            	238.55	    D	  895551	    50	     1
snd/DA         	238.55	    A	       1	     0	895651
rcv            	238.57	    D	  896101	    50	     1
snd/DA         	238.57	    A	       1	     0	895651
rcv            	238.58	    D	  896101	    50	     1
snd/DA         	238.58	    A	       1	     0	895651
rcv            	238.69	    D	  895651	    50	     1
snd            	238.69	    A	       1	     0	895701
rcv            	238.69	    D	  896151	    50	     1
snd/DA         	238.69	    A	       1	     0	895701
rcv            	238.85	    D	  895701	    50	     1
snd            	238.85	    A	       1	     0	895951
rcv            	238.85	    D	  896201	    50	     1
snd/DA         	238.86	    A	       1	     0	895951
rcv            	238.86	    D	  895651	    50	     1
snd/DA         	238.86	    A	       1	     0	895951
rcv            	238.88	    D	  896251	    50	     1
snd/DA         	238.88	    A	       1	     0	895951
rcv            	238.88	    D	  896301	    50	     1
snd/DA         	238.88	    A	       1	     0	895951
rcv            	238.89	    D	  896351	    50	     1
snd/DA         	238.89	    A	       1	     0	895951
rcv            	238.89	    D	  896351	    50	     1
snd/DA         	238.91	    A	       1	     0	895951
rcv            	238.91	    D	  896401	    50	     1
snd/DA         	238.91	    A	       1	     0	895951
rcv            	238.93	    D	  895951	    50	     1
snd            	238.93	    A	       1	     0	896051
